CSS2Properties,win.performanceAPI.smooth,el-message,events-fired,window.name,origin,events-fired-all,performanceAPI.smooth,contentDocument,length,0
"{'code': 18, 'name': 'SecurityError', 'message': 'Sandbox access violation: Blocked a frame at http://localhost:8001 from accessing a cross-origin frame.  The frame being accessed is sandboxed and lacks the allow-same-origin flag.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Sandbox access violation: Blocked a frame at http://localhost:8001 from accessing a cross-origin frame.  The frame being accessed is sandboxed and lacks the allow-same-origin flag.'}",uncalled,"['load', 'load']","{'code': 18, 'name': 'SecurityError', 'message': 'Sandbox access violation: Blocked a frame at http://localhost:8001 from accessing a cross-origin frame.  The frame being accessed is sandboxed and lacks the allow-same-origin flag.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Sandbox access violation: Blocked a frame at http://localhost:8001 from accessing a cross-origin frame.  The frame being accessed is sandboxed and lacks the allow-same-origin flag.'}","['load', 'load']",uncalled,js-null,0,179623
js-undefined,uncalled,uncalled,load,iframe-tag,http://localhost:8001,load,uncalled,"{'location': {'hash': '', 'host': '', 'href': 'about:blank', 'port': '', 'origin': 'null', 'search': '', 'hostname': '', 'pathname': 'blank', 'protocol': 'about:', 'ancestorOrigins': {'0': 'http://localhost:8001'}}}",0,104780
"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}",uncalled,"['load', 'load']","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","['load', 'load']",uncalled,js-null,0,51008
"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}",uncalled,"['load', 'load']","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","['load', 'load']","{'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'iframe', 'nextHopProtocol': 'http/1.1'}",js-null,0,21463
"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}",uncalled,"['load', 'load']","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","['load', 'load']","{'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'iframe', 'nextHopProtocol': 'http/1.1'}",js-null,2,684
"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}",uncalled,"['load', 'load', 'load']","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","['load', 'load', 'load']","{'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'iframe', 'nextHopProtocol': 'http/1.1'}",js-null,0,670
"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}",uncalled,"['load', 'load']","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","['load', 'load']","{'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'iframe', 'nextHopProtocol': 'http/1.1'}",js-null,1,667
"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","['Origin: https://127.0.0.1:44300, Message: mes1', 'Origin: https://127.0.0.1:44300, Message: mes1']","['load', 'load']","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","['load', 'load']","{'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'iframe', 'nextHopProtocol': 'http/1.1'}",js-null,0,335
"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}",uncalled,load,"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame. Protocols, domains, and ports must match.'}",load,uncalled,js-null,0,32
